fund number,Month,Return,F1,F2,F3,F4,F5,F6,F7,F8
4496.0,200805.0,3.2735,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
4496.0,200806.0,-6.8507,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
4496.0,200807.0,-3.4577,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
4496.0,200808.0,-0.9665,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
4496.0,200809.0,-12.4569,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
4496.0,200810.0,-17.9016,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
4496.0,200811.0,-7.9872,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
4496.0,200812.0,2.588,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
4497.0,200401.0,1.1972,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
4497.0,200402.0,1.8057,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
4497.0,200403.0,0.0612,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
4497.0,200404.0,-4.7677,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
4497.0,200405.0,1.6688,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
4497.0,200406.0,2.7778,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
4497.0,200407.0,-5.0369,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
4497.0,200408.0,0.0,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
4497.0,200409.0,3.1695,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
4497.0,200410.0,2.1944,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
4497.0,200411.0,6.1963,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
4497.0,200412.0,2.7856,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
4497.0,200501.0,-1.9187,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
4497.0,200502.0,2.9344,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
4497.0,200503.0,-1.4533,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
4497.0,200504.0,-3.063,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
4497.0,200505.0,3.3938,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
4497.0,200506.0,1.4714,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
4497.0,200507.0,4.908,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
4497.0,200508.0,-0.9038,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
4497.0,200509.0,1.7704,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
4497.0,200510.0,-2.8466,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
4497.0,200511.0,3.9067,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
4497.0,200512.0,0.8608,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
4497.0,200601.0,5.6965,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
4497.0,200602.0,-1.2249,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
4497.0,200603.0,1.6865,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
4497.0,200604.0,1.6585,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
4497.0,200605.0,-4.4626,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
4497.0,200606.0,-1.0045,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
4497.0,200607.0,-3.3486,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
4497.0,200608.0,1.2073,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
4497.0,200609.0,2.1784,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
4497.0,200610.0,1.8782,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
4497.0,200611.0,2.6906,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
4497.0,200612.0,-0.1175,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
4497.0,200701.0,1.874,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
4497.0,200702.0,-1.8396,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
4497.0,200703.0,2.1343,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
4497.0,200704.0,4.0265,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
4497.0,200705.0,4.1156,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
4497.0,200706.0,-1.1765,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
4497.0,200707.0,-1.1905,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
4497.0,200708.0,1.5904,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
4497.0,200709.0,5.8824,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
4497.0,200710.0,3.2258,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
4497.0,200711.0,-4.0365,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
4497.0,200712.0,1.7508,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
4497.0,200801.0,-9.9757,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
4497.0,200802.0,-1.7838,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
4497.0,200803.0,-0.7705,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
4497.0,200804.0,4.548,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
4497.0,200805.0,3.2891,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
4497.0,200806.0,-6.831,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
4497.0,200807.0,-3.5281,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
4497.0,200808.0,-0.9143,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
4497.0,200809.0,-12.4567,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
4497.0,200810.0,-17.9842,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
4497.0,200811.0,-7.9518,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
4497.0,200812.0,2.6179,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
4498.0,200401.0,1.2,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
4498.0,200402.0,1.7128,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
4498.0,200403.0,0.0,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
4498.0,200404.0,-4.8575,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
4498.0,200405.0,1.6338,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
4498.0,200406.0,2.7461,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
4498.0,200407.0,-5.0847,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
4498.0,200408.0,-0.0687,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
4498.0,200409.0,3.0928,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
4498.0,200410.0,2.1333,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
4498.0,200411.0,6.1358,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
4498.0,200412.0,2.6904,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
4498.0,200501.0,-1.9784,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
4498.0,200502.0,2.8746,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
4498.0,200503.0,-1.4863,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
4498.0,200504.0,-3.1382,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
4498.0,200505.0,3.3022,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
4498.0,200506.0,1.4475,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
4498.0,200507.0,4.8157,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
4498.0,200508.0,-0.9643,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
4498.0,200509.0,1.7182,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
4498.0,200510.0,-2.9279,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
4498.0,200511.0,3.8863,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
4498.0,200512.0,0.7259,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
4498.0,200601.0,5.6541,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
4498.0,200602.0,-1.2592,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
4498.0,200603.0,1.594,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
4498.0,200604.0,1.6213,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
4498.0,200605.0,-4.5291,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
4498.0,200606.0,-1.0782,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
4498.0,200607.0,-3.3787,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
4498.0,200608.0,1.128,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
4498.0,200609.0,2.1194,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
4498.0,200610.0,1.8569,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
4498.0,200611.0,2.5737,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
4498.0,200612.0,-0.1471,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
4498.0,200701.0,1.8028,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
4498.0,200702.0,-1.9369,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
4498.0,200703.0,2.088,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
4498.0,200704.0,3.9801,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
4498.0,200705.0,3.9872,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
4498.0,200706.0,-1.1759,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
4498.0,200707.0,-1.2416,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
4498.0,200708.0,1.4667,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
4498.0,200709.0,5.8338,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
4498.0,200710.0,3.1707,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
4498.0,200711.0,-4.1135,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
4498.0,200712.0,1.6954,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
4498.0,200801.0,-10.032,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
4498.0,200802.0,-1.8387,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
4498.0,200803.0,-0.7855,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
4498.0,200804.0,4.4458,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
4498.0,200805.0,3.207,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
4498.0,200806.0,-6.8927,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
4498.0,200807.0,-3.5194,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
4498.0,200808.0,-1.0692,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
4498.0,200809.0,-12.5238,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
4498.0,200810.0,-17.9506,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
4498.0,200811.0,-8.0602,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
4498.0,200812.0,2.5052,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
4499.0,200401.0,1.1976,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
4499.0,200402.0,1.7094,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
4499.0,200403.0,0.0,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
4499.0,200404.0,-4.8481,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
4499.0,200405.0,1.6304,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
4499.0,200406.0,2.7406,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
4499.0,200407.0,-5.0748,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
4499.0,200408.0,-0.0685,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
4499.0,200409.0,3.0864,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
4499.0,200410.0,2.1291,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
4499.0,200411.0,6.1238,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
4499.0,200412.0,2.7046,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
4499.0,200501.0,-1.9749,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
4499.0,200502.0,2.9304,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
4499.0,200503.0,-1.5421,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
4499.0,200504.0,-3.1325,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
4499.0,200505.0,3.3582,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
4499.0,200506.0,1.3839,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
4499.0,200507.0,4.8665,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
4499.0,200508.0,-0.9621,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
4499.0,200509.0,1.7143,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
4499.0,200510.0,-2.9213,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
4499.0,200511.0,3.8194,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
4499.0,200512.0,0.7804,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
4499.0,200601.0,5.6416,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
4499.0,200602.0,-1.2565,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
4499.0,200603.0,1.5907,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
4499.0,200604.0,1.618,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
4499.0,200605.0,-4.5711,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
4499.0,200606.0,-1.0226,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
4499.0,200607.0,-3.3714,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
4499.0,200608.0,1.1255,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
4499.0,200609.0,2.1146,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
4499.0,200610.0,1.7984,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
4499.0,200611.0,2.6231,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
4499.0,200612.0,-0.2027,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
4499.0,200701.0,1.856,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
4499.0,200702.0,-1.9326,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
4499.0,200703.0,2.0833,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
4499.0,200704.0,3.9713,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
4499.0,200705.0,4.0318,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
4499.0,200706.0,-1.2239,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
4499.0,200707.0,-1.239,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
4499.0,200708.0,1.4637,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
4499.0,200709.0,5.8217,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
4499.0,200710.0,3.2132,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
4499.0,200711.0,-4.1509,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
4499.0,200712.0,1.7463,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
4499.0,200801.0,-10.0585,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
4499.0,200802.0,-1.8343,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
4499.0,200803.0,-0.7836,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
4499.0,200804.0,4.4957,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
4499.0,200805.0,3.1977,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
4499.0,200806.0,-6.9296,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
4499.0,200807.0,-3.5109,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
4499.0,200808.0,-1.0038,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
4499.0,200809.0,-12.5475,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
4499.0,200810.0,-17.971,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
4499.0,200811.0,-8.0389,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
4499.0,200812.0,2.4979,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
4500.0,200401.0,1.2674,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
4500.0,200402.0,1.7522,0.246,0.8748,1.1041,2.002,3.1512,2.4318,-1.09,1.46
4500.0,200403.0,0.0615,0.0359,0.4323,0.8479,-0.0386,-0.5464,-0.5932,0.21,-2.15
4500.0,200404.0,-4.7941,-3.5323,-2.8962,-3.2722,-1.3912,-3.3782,-4.495,-5.39,-0.21
4500.0,200405.0,1.6785,-1.0464,-0.0485,-0.0668,1.6278,1.8244,2.6119,1.61,2.26
4500.0,200406.0,2.7937,2.0563,3.1269,2.9621,1.7195,2.6815,3.1206,2.1,0.3
4500.0,200407.0,-5.0031,-10.7273,-5.2772,-4.0352,-6.2259,-3.6309,-2.3895,-2.29,-1.34
4500.0,200408.0,0.0,-2.7662,-0.3081,-1.5698,-1.7521,0.8597,0.0991,-1.55,-2.36
4500.0,200409.0,3.186,4.6985,4.8787,3.3441,2.9624,3.7119,3.0197,5.24,3.04
4500.0,200410.0,2.2054,2.5174,1.907,1.3227,2.9191,2.1121,1.6583,-1.52,0.15
4500.0,200411.0,6.1652,10.3134,8.389,9.7191,5.0401,7.0028,7.9904,3.23,1.47
4500.0,200412.0,2.7483,7.8056,4.825,6.4923,4.5914,3.743,3.3282,-2.84,0.91
4500.0,200501.0,-1.8739,-5.5576,-3.0735,-2.1174,-3.095,-2.1968,-1.9716,3.21,1.49
4500.0,200502.0,2.9514,0.0825,0.9714,1.5728,1.6583,3.0695,2.781,3.16,-2.35
4500.0,200503.0,-1.4615,-5.4096,-2.3046,-1.6161,-1.3525,-1.1136,-0.6693,0.54,0.13
4500.0,200504.0,-3.0804,-7.012,-5.8827,-5.9099,-3.6351,-3.0782,-3.6685,-0.85,-1.85
4500.0,200505.0,3.4138,6.7482,5.0035,3.4769,5.5289,4.7535,5.4207,0.43,3.16
4500.0,200506.0,1.4798,2.9887,3.618,4.0485,0.6894,3.0394,3.0555,2.05,0.04
4500.0,200507.0,4.8794,7.6016,7.1404,6.3426,5.2043,5.1982,4.8475,-0.01,-0.11
4500.0,200508.0,-0.9091,-2.0943,-0.9503,-0.3427,-1.4482,-0.5695,-0.7949,2.27,-1.44
4500.0,200509.0,1.7809,0.7411,0.5148,0.8575,0.0983,1.3838,1.2918,3.46,-3.73
4500.0,200510.0,-2.8632,-4.3223,-2.7448,-2.6828,-1.5828,-2.7264,-3.1419,-1.28,1.58
4500.0,200511.0,3.9301,3.4987,3.7404,3.2183,4.998,4.3571,3.2227,0.25,0.09
4500.0,200512.0,0.8241,0.8007,0.1512,1.3211,0.494,1.1842,1.1884,0.77,1.95
4500.0,200601.0,5.683,10.0755,8.6725,7.3746,3.7446,4.5291,4.8465,2.68,-1.1
4500.0,200602.0,-1.184,0.8663,0.3361,0.6974,0.4074,0.2545,-1.0817,-1.84,3.35
4500.0,200603.0,1.6975,4.2264,4.7742,5.2868,2.519,1.902,1.5237,1.26,0.03
4500.0,200604.0,1.62,-0.7065,0.4994,1.8149,0.2913,0.9501,2.6648,0.61,-0.36
4500.0,200605.0,-4.4444,-7.9298,-4.0883,-3.4381,-4.0181,-2.5191,-2.14,-3.65,-0.03
4500.0,200606.0,-1.0111,-1.381,-0.7962,-0.0727,-0.4778,-0.7072,0.3026,1.49,-0.61
4500.0,200607.0,-3.3197,-5.5367,-2.9042,-2.4477,-3.3359,-1.9166,-1.207,-2.21,0.24
4500.0,200608.0,1.215,3.048,2.1068,1.673,2.6322,1.7365,1.8825,-3.47,1.75
4500.0,200609.0,2.1399,-0.3241,0.9682,1.3747,2.3291,1.6582,1.488,-0.94,0.73
4500.0,200610.0,1.8906,6.058,5.4885,4.1566,3.8499,3.9121,3.7653,-0.24,-0.24
4500.0,200611.0,2.658,2.9975,2.0952,2.5843,3.3352,3.1199,3.2205,-1.01,-0.97
4500.0,200612.0,-0.0579,0.2429,1.3376,2.7032,-0.5203,0.8296,1.8883,0.84,2.38
4500.0,200701.0,1.8344,2.7413,1.0795,2.8028,3.277,2.9886,2.0238,0.21,1.06
4500.0,200702.0,-1.8528,0.3866,-0.2706,0.6739,-0.3279,0.496,0.3281,-1.35,0.25
4500.0,200703.0,2.15,0.5509,0.367,-0.3604,0.9033,1.2564,1.3292,2.49,-2.04
4500.0,200704.0,4.0554,3.1558,1.001,1.4512,4.2856,4.0503,3.4694,-0.16,-0.3
4500.0,200705.0,4.0947,2.105,2.5936,1.3859,4.1839,4.0567,3.5893,-0.26,-1.13
4500.0,200706.0,-1.1848,-0.4355,-0.9301,-0.0795,-1.4113,-1.7168,-1.9243,0.38,-0.84
4500.0,200707.0,-1.1511,-4.978,-5.3544,-5.2254,-2.4321,-4.29,-6.6082,2.8,-3.38
4500.0,200708.0,1.5526,-0.7127,0.2377,-2.7707,1.0482,0.137,-2.2502,0.11,-2.64
4500.0,200709.0,5.8767,2.5024,0.8752,0.0161,3.5944,2.5882,2.1457,4.59,0.3
4500.0,200710.0,3.204,2.8415,0.4154,-0.7853,2.4906,2.3195,-0.0124,4.96,-3.89
4500.0,200711.0,-4.0227,-9.342,-8.4987,-8.9706,-4.5478,-5.3704,-6.4426,0.93,-1.71
4500.0,200712.0,1.7534,-0.8865,-1.4183,-2.3611,-1.4561,-0.8702,-1.7018,6.52,-2.05
4500.0,200801.0,-10.0098,-7.2508,-4.6648,-3.2213,-6.2359,-4.3762,-3.105,-7.89,6.97
4500.0,200802.0,-1.7448,-3.4134,-2.5795,-2.926,-1.719,-2.3694,-4.9155,6.14,5.03
4500.0,200803.0,-0.7214,-3.1219,-1.1112,-2.3392,-1.4741,-2.5499,-2.6049,4.1,-0.26
4500.0,200804.0,4.5277,3.1273,1.5295,0.1248,5.4858,7.3356,4.6557,-0.2,3.14
4500.0,200805.0,3.262,4.7787,3.9746,1.652,3.9141,3.4268,2.2108,3.21,-2.33
4500.0,200806.0,-6.8358,-8.1889,-9.5159,-10.2222,-9.0987,-9.7163,-13.9449,12.54,-7.16
4500.0,200807.0,-3.5019,1.7956,2.1623,0.9061,-1.1495,-2.5347,1.2698,-5.15,8.18
4500.0,200808.0,-0.9217,1.3217,2.7272,3.5631,1.4156,1.6952,2.3581,-4.05,-0.75
4500.0,200809.0,-12.5,-13.253,-9.5279,-9.454,-12.9526,-13.0807,-7.0192,0.35,-3.73
4500.0,200810.0,-17.9402,-23.275,-20.2556,-20.2984,-20.2397,-22.4124,-21.2587,7.79,-9.59
4500.0,200811.0,-8.0162,-14.4264,-14.4809,-16.1922,-9.7456,-9.7556,-11.2359,7.11,-10.1
4500.0,200812.0,2.6278,4.4194,4.752,0.1491,3.9977,4.1062,6.2719,-5.07,5.22
4501.0,200401.0,1.1838,7.4347,5.6141,9.6439,1.8648,2.3394,4.1918,2.6,2.29
